episode,score,total_reward,steps,epsilon,loss_avg
1,42,-792.4713999999999,259,0.993565,
2,58,-1195.1158000000003,345,0.984952,
3,58,-1354.4444000000003,345,0.976339,
4,42,-521.8012000000001,256,0.970003,25.240346646776388
5,42,-775.6762000000001,260,0.963568,23.32406648489145
6,27,-344.4076000000001,170,0.959311,23.65194320678711
7,42,-891.1154000000001,260,0.952876,21.58663112933819
8,44,-864.5400000000002,267,0.946243,20.224542646265743
9,27,-243.46400000000008,168,0.942085,19.81843716757638
10,43,-809.6994000000002,263,0.935551,19.724681854248047
11,27,-215.2518000000001,168,0.931393,19.868488402593705
12,42,-735.5994000000001,256,0.925057,19.9900244474411
13,27,-311.28340000000014,168,0.920899,20.301892325991677
14,26,-346.6898000000001,166,0.916741,20.33738962809245
15,57,-1114.2078000000006,341,0.908227,19.914382446643916
16,42,-696.1580000000004,255,0.901891,19.422842621803284
17,40,-633.3984000000003,249,0.895654,19.08873797219897
18,28,-350.35940000000016,175,0.891298,18.804175810380414
19,41,-728.5704000000003,253,0.884962,18.482073426246643
20,27,-341.5430000000001,169,0.880705,18.25648702577103
21,42,-806.1612000000002,256,0.874369,18.035844296216965
22,44,-685.6384,268,0.8677360000000001,17.81566135918916
23,29,-251.8256000000001,184,0.863182,17.535401344299316
24,73,-1414.1542000000009,426,0.852589,17.386856328661196
25,27,-209.4992000000001,168,0.8484309999999999,17.152273359752837
26,42,-658.7196000000004,257,0.841996,17.064260541475736
27,26,-309.8452000000001,164,0.8379369999999999,17.023458620397054
28,57,-842.6958000000003,342,0.829423,16.811742693878884
29,28,-367.8858000000001,177,0.8249679999999999,16.683159255981444
30,40,-575.3760000000002,249,0.818731,16.667522430419922
31,41,-648.6822000000002,253,0.812395,16.4857175052166
32,26,-260.1872000000001,165,0.808237,16.43989031655448
33,29,-229.4390000000001,180,0.803782,16.3238648308648
34,42,-610.4684000000002,256,0.797446,16.22549080848694
35,42,-589.6902000000005,259,0.791011,16.138132447462816
36,58,-948.7442000000003,349,0.782299,16.040470069104973
37,26,-248.27940000000012,165,0.778141,15.955660933539981
38,26,-257.9796000000001,165,0.773983,15.912346817198253
39,58,-1045.4376000000004,346,0.76537,15.755335325482248
40,40,-613.3920000000003,249,0.7591330000000001,15.6495420970614
41,42,-649.1982000000003,257,0.752698,15.523957193814791
42,26,-313.10180000000014,167,0.74854,15.510541257404146
43,25,-133.6030000000001,161,0.744481,15.473298561282274
44,42,-823.2500000000002,256,0.738145,15.356217682361603
45,26,-224.8570000000001,163,0.734086,15.228008107441228
46,42,-813.5048000000004,260,0.727651,15.139901307912973
47,28,-207.04000000000013,178,0.723196,15.133447986178927
48,26,-192.61520000000013,167,0.7190380000000001,15.101552486419678
49,57,-719.7670000000005,341,0.7105239999999999,15.028201824010806
50,26,-281.0868000000001,167,0.706366,15.036998499007453
51,42,-650.3198000000002,257,0.6999310000000001,15.004838606027457
52,57,-693.6360000000003,340,0.691516,14.910140160953297
53,41,-613.4698000000003,253,0.68518,14.827153280377388
54,57,-834.6626000000003,341,0.676666,14.769555934639865
55,59,-1035.7702000000004,351,0.667954,14.63481808792461
56,57,-897.2882000000006,340,0.6595390000000001,14.537247108010686
57,27,-246.50220000000013,170,0.6552819999999999,14.445672257002009
58,43,-490.24360000000024,266,0.648649,14.394741414198235
59,42,-471.52600000000035,255,0.6423129999999999,14.316317185759544
60,26,-244.20420000000013,165,0.638155,14.255974542526971
61,44,-615.6546000000003,268,0.631522,14.201060892930672
62,26,-173.3816000000001,163,0.627463,14.129933427019816
63,57,-905.5524000000004,340,0.619048,14.11341262144201
64,42,-668.5792000000004,256,0.612712,14.05307188630104
65,42,-430.62700000000035,259,0.606277,14.028522550142728
66,59,-974.6148000000004,354,0.597466,14.01639113265477
67,28,-364.7152000000001,177,0.593011,13.958735826280382
68,42,-527.7538000000003,255,0.5866750000000001,13.920089811086655
69,42,-486.0774000000002,258,0.5802400000000001,13.88217016366812
70,25,-158.61060000000015,161,0.576181,13.865110141475027
71,26,-179.31460000000015,165,0.572023,13.857624053955078
72,42,-676.4498000000003,255,0.565687,13.837958320975304
73,26,-156.89980000000017,165,0.561529,13.824988297053746
74,26,-134.14000000000016,163,0.55747,13.806679353481385
75,42,-486.50440000000026,256,0.551134,13.77709136903286
76,58,-651.7348000000004,345,0.542521,13.726210232438712
77,26,-171.49680000000018,165,0.538363,13.729815097082229
78,42,-359.8566000000003,256,0.532027,13.707777664065361
79,27,-235.02840000000015,168,0.527869,13.681954293023972
80,26,-153.13920000000016,165,0.523711,13.671135016850062
81,29,-276.74660000000017,185,0.519058,13.652427145775329
82,42,-329.25020000000035,260,0.512623,13.641754077031063
83,42,-483.3766000000003,259,0.506188,13.62932381263146
84,42,-618.8986000000002,257,0.499753,13.627040701646072
85,41,-575.5072000000004,253,0.493417,13.616805702447891
86,27,-269.28240000000017,168,0.489259,13.596635818481445
87,57,-726.2796000000005,342,0.4807450000000001,13.557526810224665
88,27,-186.98800000000017,168,0.4765870000000001,13.513770148867653
89,26,-136.11300000000017,165,0.472429,13.488372257777623
90,28,-280.23760000000016,174,0.46807299999999996,13.48694016716697
91,27,-16.87900000000016,168,0.4639150000000001,13.481304804484049
92,27,-204.24340000000015,169,0.459658,13.463800008906874
93,42,-556.3540000000003,256,0.453322,13.430936858057976
94,41,-516.5902000000003,252,0.44708499999999995,13.402269393678695
95,42,-362.0898000000003,256,0.44074900000000006,13.354874774813652
96,29,-307.76700000000017,180,0.43629399999999996,13.32271039750841
97,43,-441.09620000000035,265,0.42966100000000007,13.317584464799113
98,42,-552.6598000000004,257,0.423226,13.283575732891377
99,41,-398.53840000000025,253,0.41689,13.240856498479843
100,27,-212.04600000000016,173,0.41253399999999996,13.195591059598057
101,59,-789.6220000000006,350,0.403822,13.169334660876881
102,57,-570.6814000000006,340,0.39540699999999995,13.135895717845244
103,29,-347.5860000000001,180,0.3909520000000001,13.088453716701931
104,57,-688.4262000000004,339,0.382537,13.056066984288833
105,57,-615.5996000000007,343,0.374023,13.02115777481434
106,26,-144.70400000000018,165,0.369865,13.017957142421178
107,42,-468.2784000000004,257,0.36343000000000003,12.999257968022274
108,26,-151.95400000000018,164,0.359371,12.971023861954851
109,27,-237.70320000000015,168,0.355213,12.959665184929257
110,42,-341.3434000000004,255,0.3488770000000001,12.941701754927635
111,28,-192.5694000000002,178,0.344422,12.906192313300238
112,26,-98.37680000000023,167,0.340264,12.896263054439
113,73,-920.857400000001,427,0.32967099999999994,12.85599262914925
114,42,-352.4156000000004,256,0.32333500000000004,12.807995945215225
115,41,-177.5298000000004,253,0.31699900000000003,12.80018325150013
116,28,-168.3052000000002,179,0.31254400000000004,12.767047542995877
117,26,-124.50400000000018,167,0.30838600000000005,12.759578750247048
118,27,-175.13160000000016,173,0.30403,12.748557784340598
119,40,-373.8184000000004,249,0.297793,12.735558782305036
120,26,-54.84420000000017,165,0.293635,12.715945788792201
121,29,-332.18120000000016,180,0.28918,12.684066454569498
122,27,-97.86340000000021,170,0.2849229999999999,12.666567758072254
123,27,-120.1754000000002,168,0.28076499999999993,12.663110642206101
124,29,-129.9790000000002,180,0.27631000000000006,12.64375451405843
125,26,-84.63720000000015,167,0.27215200000000006,12.640727883293515
126,42,-432.8506000000004,258,0.265717,12.60147681603065
127,42,-287.9214000000003,255,0.259381,12.568921864032745
128,29,-218.41260000000017,182,0.254827,12.550385786139447
129,27,-227.8780000000002,168,0.25066900000000003,12.522757257734026
130,29,-240.2028000000002,184,0.24611500000000008,12.512604817100193
131,42,-181.28660000000042,257,0.23968,12.50577278137207
132,28,-153.26700000000017,176,0.23532399999999998,12.498516537926413
133,28,-121.77320000000023,176,0.23096799999999995,12.473809263922952
134,28,-178.4528000000002,179,0.22651299999999996,12.46304342481825
135,28,-153.4844000000002,176,0.22215700000000005,12.460082465952093
136,41,-262.49720000000036,253,0.21582099999999993,12.428122013807297
137,57,-257.98420000000067,341,0.20730700000000002,12.403327842091405
138,27,-57.03120000000024,171,0.20304999999999995,12.383684424466866
139,28,-104.72660000000022,176,0.19869400000000004,12.377655007622458
140,27,-101.04500000000024,172,0.19443700000000008,12.387430435003237
141,26,-44.6472000000002,165,0.1902790000000001,12.390684718177432
142,43,-462.3754000000004,263,0.18374500000000005,12.394551233811812
143,27,-124.75540000000018,168,0.17958700000000005,12.390018326895577
144,43,-474.8534000000004,263,0.173053,12.370862166086832
145,27,-158.38460000000023,173,0.16869699999999999,12.368701089512218
146,28,-173.67420000000024,178,0.1642420000000001,12.353269873725043
147,26,-75.15700000000018,166,0.160084,12.355103651682535
148,27,73.94119999999984,168,0.155926,12.350300334748768
149,29,-223.45720000000023,180,0.15147100000000002,12.330471505059137
150,42,-199.98320000000044,255,0.14513500000000001,12.314473450183868
151,43,-177.05600000000044,265,0.13850200000000001,12.312518361789078
152,27,-164.62900000000025,168,0.13434400000000002,12.31662841070266
153,57,-426.78800000000064,343,0.12583,12.305013213046761
154,28,-81.01800000000023,174,0.12147400000000008,12.29480156031522
155,43,-332.3484000000004,265,0.11484099999999997,12.279512305757892
156,27,-51.57460000000026,173,0.11048500000000006,12.256019353866577
157,28,-126.23140000000018,178,0.10602999999999996,12.250162675645615
158,30,-170.9034000000002,189,0.10127799999999998,12.249865531921387
159,26,-9.238800000000197,165,0.09711999999999998,12.253178664616176
160,28,-69.87100000000021,175,0.09276400000000007,12.241713979027487
161,26,-36.55940000000021,167,0.08860600000000007,12.233465694245838
162,42,-109.39300000000048,256,0.08226999999999995,12.222123235464096
163,27,-68.63940000000028,173,0.07791400000000004,12.217496850273825
164,44,-145.83680000000047,267,0.07128099999999993,12.223570183141907
165,28,-79.34900000000025,176,0.06692500000000001,12.215178576382725
166,58,-307.3450000000007,348,0.05831199999999992,12.214139280648068
167,28,-84.68180000000027,177,0.053857000000000044,12.221987851460774
168,58,-4.383000000000834,349,0.04514499999999999,12.216178720647639
169,28,-382.3610000000002,178,0.040690000000000004,12.213685035705566
170,59,75.25939999999918,354,0.03187899999999999,12.201672189691093
171,29,-112.99020000000027,181,0.027324999999999933,12.181487456611965
172,27,-190.39480000000026,168,0.023166999999999938,12.167675177256266
173,44,128.0891999999995,271,0.016434999999999977,12.155015384449678
174,43,-140.5640000000005,262,0.010000000000000009,12.155421141422156
175,29,-115.04000000000025,180,0.010000000000000009,12.160829734802245
176,26,3.2811999999997568,165,0.010000000000000009,12.168858255658831
177,28,-48.72160000000025,176,0.010000000000000009,12.173612312837081
178,28,-46.02460000000022,175,0.010000000000000009,12.171180399981411
179,28,-64.36580000000026,177,0.010000000000000009,12.15120906829834
180,28,-72.33920000000026,178,0.010000000000000009,12.143045404222276
181,28,-62.722000000000264,177,0.010000000000000009,12.129928249782987
182,28,-76.72200000000026,178,0.010000000000000009,12.12737996843126
183,28,-87.02540000000022,179,0.010000000000000009,12.130771319071451
184,43,178.38839999999942,266,0.010000000000000009,12.119837789393182
185,58,55.98079999999925,348,0.010000000000000009,12.105951670942636
186,28,-51.72160000000025,176,0.010000000000000009,12.084871552207254
187,28,-41.02660000000026,174,0.010000000000000009,12.07123437794772
188,29,-111.04140000000027,182,0.010000000000000009,12.072435068047564
189,28,-96.34500000000025,178,0.010000000000000009,12.0652587890625
190,27,-77.99380000000028,171,0.010000000000000009,12.053647085677746
191,27,-46.99600000000024,171,0.010000000000000009,12.057330175887707
192,28,-68.03020000000026,177,0.010000000000000009,12.046315468682183
193,27,-57.69900000000024,168,0.010000000000000009,12.030908925192696
194,28,-78.72220000000024,179,0.010000000000000009,12.013497564527723
195,27,-190.39480000000026,168,0.010000000000000009,12.008508160000755
196,42,11.057799999999503,256,0.010000000000000009,12.01236055791378
197,27,-94.55800000000019,168,0.010000000000000009,12.014711629776727
198,27,-30.72100000000026,173,0.010000000000000009,12.008788910779087
199,27,-195.01980000000026,168,0.010000000000000009,12.000236556643532
200,28,-59.722000000000264,177,0.010000000000000009,11.999247932434082
201,28,-55.032800000000236,175,0.010000000000000009,11.98869583823464
202,28,-49.721400000000244,175,0.010000000000000009,11.977573329752142
203,28,-88.65800000000024,179,0.010000000000000009,11.96479574839274
204,28,-59.72180000000026,177,0.010000000000000009,11.949704954359266
205,28,-90.98920000000021,179,0.010000000000000009,11.936120711432563
206,28,-44.03080000000023,174,0.010000000000000009,11.931073448874734
207,42,51.05099999999942,256,0.010000000000000009,11.940267831087112
208,27,-190.39480000000026,168,0.010000000000000009,11.941126823425293
209,42,-326.85800000000046,256,0.010000000000000009,11.931830137968063
210,28,-72.72180000000026,176,0.010000000000000009,11.934130148454146
211,28,-67.72140000000024,175,0.010000000000000009,11.933724013241855
212,28,-86.72160000000025,176,0.010000000000000009,11.942964705553921
213,28,-82.02360000000024,178,0.010000000000000009,11.936326811048719
214,28,-83.03400000000025,176,0.010000000000000009,11.92515568299727
215,28,-66.05040000000025,176,0.010000000000000009,11.919896125793457
216,28,-35.038800000000265,174,0.010000000000000009,11.909838568080556
217,28,242.27599999999973,179,0.010000000000000009,11.915730222066243
218,28,-55.23800000000023,175,0.010000000000000009,11.928527376868509
219,44,153.07639999999947,268,0.010000000000000009,11.941380144944832
220,28,-68.34940000000023,176,0.010000000000000009,11.943690104918046
221,28,-57.04640000000026,176,0.010000000000000009,11.956231897527521
222,27,-214.36220000000026,168,0.010000000000000009,11.94950819015503
223,28,-90.04120000000026,178,0.010000000000000009,11.95050826602512
224,28,-79.36140000000026,176,0.010000000000000009,11.939707214182073
225,29,-105.72280000000026,182,0.010000000000000009,11.944407255753227
226,27,-27.36680000000024,172,0.010000000000000009,11.937661481458088
227,27,-25.050400000000252,172,0.010000000000000009,11.941198992174725
228,28,-58.049600000000254,175,0.010000000000000009,11.939088387922807
229,28,-69.02840000000023,176,0.010000000000000009,11.942079934206875
230,28,-71.33740000000026,176,0.010000000000000009,11.925774726000698
231,28,-49.334200000000266,174,0.010000000000000009,11.91438061540777
232,28,-89.04240000000024,176,0.010000000000000009,11.906375429847024
233,27,-192.71500000000026,168,0.010000000000000009,11.89598762421381
234,27,-192.70440000000025,168,0.010000000000000009,11.904770669483003
235,29,-105.72280000000026,182,0.010000000000000009,11.910527664682139
236,27,-190.39480000000026,168,0.010000000000000009,11.91212088721139
237,28,-66.03520000000023,176,0.010000000000000009,11.903901295228438
238,27,-50.3032000000002,168,0.010000000000000009,11.905737331935338
239,27,-36.98280000000025,173,0.010000000000000009,11.898229880766435
240,28,-99.97380000000018,174,0.010000000000000009,11.88859503919428
241,29,234.60519999999974,185,0.010000000000000009,11.886546114657788
242,28,-47.364400000000245,176,0.010000000000000009,11.887625347484242
243,28,-49.68820000000022,176,0.010000000000000009,11.87791412526911
244,28,-47.36680000000024,176,0.010000000000000009,11.873684319582852
245,27,-190.39480000000026,168,0.010000000000000009,11.869457108633858
246,28,-66.72220000000024,179,0.010000000000000009,11.880162366231282
247,28,-55.04880000000023,175,0.010000000000000009,11.876687678423794
248,43,-160.9142000000005,265,0.010000000000000009,11.860070242810606
249,43,194.09299999999945,265,0.010000000000000009,11.836507683369652
250,28,-35.721200000000266,174,0.010000000000000009,11.813865228132768
251,27,-94.62220000000019,168,0.010000000000000009,11.811339469183059
252,28,-71.04080000000025,176,0.010000000000000009,11.810773979533803
253,28,-62.05140000000026,177,0.010000000000000009,11.797896830240886
254,29,-102.19820000000021,180,0.010000000000000009,11.785654915703667
255,28,-46.36360000000025,174,0.010000000000000009,11.775225617668845
256,43,-131.6244000000005,262,0.010000000000000009,11.763895193735758
257,43,-242.96900000000045,266,0.010000000000000009,11.754312814171634
258,28,-32.721200000000266,174,0.010000000000000009,11.731083631515503
259,28,-51.72180000000026,176,0.010000000000000009,11.712862166491421
260,28,-43.72160000000025,175,0.010000000000000009,11.706251924688166
261,28,-66.72220000000024,179,0.010000000000000009,11.696434211730956
262,28,-58.722000000000264,178,0.010000000000000009,11.690668657090928
263,27,-190.39480000000026,168,0.010000000000000009,11.677381560915993
264,27,-15.044000000000239,170,0.010000000000000009,11.663291021834972
265,28,-48.02180000000024,176,0.010000000000000009,11.655871759761464
266,27,-197.31880000000024,168,0.010000000000000009,11.649365720294771
267,28,-54.02400000000026,176,0.010000000000000009,11.638342748988759
268,28,-48.72160000000025,176,0.010000000000000009,11.622623226859353
269,43,-157.59340000000049,263,0.010000000000000009,11.605653444925943
270,87,-258.1130000000015,497,0.010000000000000009,11.587787940979004
271,27,-192.70280000000025,168,0.010000000000000009,11.564220292227608
272,59,56.803999999999235,351,0.010000000000000009,11.562681273980575
273,28,-42.367800000000244,175,0.010000000000000009,11.545738740400834
274,28,-73.03780000000026,177,0.010000000000000009,11.551095241970486
275,27,-30.028200000000254,173,0.010000000000000009,11.540431239388205
276,28,-91.97620000000023,178,0.010000000000000009,11.531946881612141
277,43,194.79119999999944,265,0.010000000000000009,11.525894577823468
278,27,-63.29080000000022,173,0.010000000000000009,11.526981700550426
279,29,-76.34500000000025,180,0.010000000000000009,11.526441319783528
280,28,-51.03300000000024,176,0.010000000000000009,11.520795735445889
281,27,-192.70320000000024,168,0.010000000000000009,11.512484096345448
282,29,-90.03880000000026,182,0.010000000000000009,11.499319864356
283,28,-57.35520000000025,178,0.010000000000000009,11.501784176296658
284,43,169.73759999999947,263,0.010000000000000009,11.49004368348555
285,28,-40.72160000000025,175,0.010000000000000009,11.480419570749456
286,28,-41.035600000000244,174,0.010000000000000009,11.483458909121426
287,28,-44.03520000000023,174,0.010000000000000009,11.488144527782094
288,28,-73.65820000000025,175,0.010000000000000009,11.490822250192815
289,27,189.96019999999976,169,0.010000000000000009,11.484690045201502
290,28,-56.02580000000023,177,0.010000000000000009,11.49200767940945
291,43,-179.7834000000004,263,0.010000000000000009,11.483026302222049
292,27,-195.02220000000025,168,0.010000000000000009,11.473871185666038
293,27,-322.3200000000003,168,0.010000000000000009,11.462896505991617
294,27,-5.035000000000252,168,0.010000000000000009,11.450659456707182
295,57,22.807799999999276,343,0.010000000000000009,11.442764426386633
296,27,-22.720800000000253,172,0.010000000000000009,11.433555137279422
297,29,-83.65120000000022,180,0.010000000000000009,11.417474068535698
298,28,-84.9470000000002,177,0.010000000000000009,11.40592303805881
299,27,-24.708800000000224,171,0.010000000000000009,11.405509349911712
300,45,-206.2320000000005,272,0.010000000000000009,11.40302404235391
301,27,-34.3382000000002,172,0.010000000000000009,11.408704979475154
302,27,247.65899999999976,168,0.010000000000000009,11.417032809484573
303,27,-33.04980000000026,173,0.010000000000000009,11.419556877829812
304,28,-41.02160000000026,174,0.010000000000000009,11.420659260316329
305,43,214.4369999999995,261,0.010000000000000009,11.41774876912435
306,29,244.96439999999973,184,0.010000000000000009,11.415061909219492
307,27,152.71979999999985,168,0.010000000000000009,11.405414921896798
308,27,-22.004000000000246,170,0.010000000000000009,11.382937276086142
309,28,-38.721200000000266,174,0.010000000000000009,11.375017794695767
310,26,-260.62000000000023,166,0.010000000000000009,11.36497670128232
311,27,-22.36340000000024,171,0.010000000000000009,11.356283165687739
312,26,-31.308400000000262,166,0.010000000000000009,11.362124670119513
313,27,-14.366000000000241,168,0.010000000000000009,11.361325808933803
314,44,-276.2676000000004,271,0.010000000000000009,11.36337271858664
315,27,-28.986600000000266,170,0.010000000000000009,11.360880119856013
316,27,-37.70920000000024,173,0.010000000000000009,11.355214010585438
317,43,211.08919999999944,264,0.010000000000000009,11.365168730417887
318,27,-32.38000000000025,173,0.010000000000000009,11.365129600871693
319,27,-32.38000000000025,173,0.010000000000000009,11.359728292985396
320,58,818.2477999999994,348,0.010000000000000009,11.339473757250556
321,27,-27.38000000000025,172,0.010000000000000009,11.322634186855582
322,42,-338.69240000000036,256,0.010000000000000009,11.31374628841877
323,42,71.09439999999944,256,0.010000000000000009,11.291492387652397
324,27,-29.366600000000233,171,0.010000000000000009,11.29020604421926
325,27,-34.698600000000255,173,0.010000000000000009,11.284652211449362
326,58,-313.8772000000007,344,0.010000000000000009,11.273232471111209
327,28,282.6507999999998,178,0.010000000000000009,11.27204801771376
328,57,461.55679999999916,339,0.010000000000000009,11.26770155289594
329,27,-4.353400000000249,170,0.010000000000000009,11.251089894494346
330,58,34.78799999999927,346,0.010000000000000009,11.246744265501526
331,27,-29.64820000000026,172,0.010000000000000009,11.236872650856196
332,28,-49.67220000000023,176,0.010000000000000009,11.229106144471602
333,26,-292.9742000000002,164,0.010000000000000009,11.217944191723335
334,26,-1.6616000000002487,165,0.010000000000000009,11.208083334423247
335,27,-24.314200000000255,170,0.010000000000000009,11.200057140616483
336,73,-64.81540000000106,425,0.010000000000000009,11.18423403980576
337,27,-19.708000000000226,170,0.010000000000000009,11.163497658663017
338,27,-27.721200000000266,173,0.010000000000000009,11.16144154288552
339,27,-41.56080000000023,173,0.010000000000000009,11.151150334965099
340,29,-70.33140000000026,180,0.010000000000000009,11.15058405134413
341,27,-36.96420000000026,173,0.010000000000000009,11.14312930540605
342,27,-29.677800000000246,172,0.010000000000000009,11.132163912750954
343,27,-36.97420000000025,173,0.010000000000000009,11.123229958794333
344,26,-324.59280000000024,164,0.010000000000000009,11.117788407860733
345,58,102.31679999999926,348,0.010000000000000009,11.112928894744522
346,30,783.3583999999998,186,0.010000000000000009,11.098112187487013
347,27,-36.65200000000024,172,0.010000000000000009,11.088757359704307
348,27,-22.330400000000253,171,0.010000000000000009,11.090901263924533
349,28,-40.021600000000234,175,0.010000000000000009,11.086851293390447
350,27,-412.9770000000002,168,0.010000000000000009,11.0841901188805
351,28,-42.33620000000025,175,0.010000000000000009,11.07606029510498
352,28,-37.38020000000026,174,0.010000000000000009,11.076277841221202
353,27,-34.682000000000244,173,0.010000000000000009,11.08150029182434
354,29,-73.33100000000024,180,0.010000000000000009,11.07836136288113
355,27,-32.00920000000022,172,0.010000000000000009,11.072157615839048
356,28,611.3499999999998,176,0.010000000000000009,11.06791184165261
357,27,479.7339999999998,170,0.010000000000000009,11.057118149690849
358,28,626.7059999999998,177,0.010000000000000009,11.045497724745008
359,28,-40.021600000000234,175,0.010000000000000009,11.031892277977683
