episode,score,total_reward,steps,epsilon,loss_avg
360,28,-42.33600000000024,175,0.010000000000000009,11.019595623016357
361,28,-37.32520000000025,174,0.010000000000000009,11.007885672829367
362,43,174.26679999999948,264,0.010000000000000009,10.993264371698553
363,28,-60.049000000000234,175,0.010000000000000009,10.979669505899603
364,27,-34.702600000000245,173,0.010000000000000009,10.963747609745372
365,27,-37.00940000000023,173,0.010000000000000009,10.953500899401577
366,28,-44.66340000000025,175,0.010000000000000009,10.94559121131897
367,28,-63.33140000000026,178,0.010000000000000009,10.936767556932237
368,26,-317.64080000000024,164,0.010000000000000009,10.921304353853552
369,28,199.98879999999974,175,0.010000000000000009,10.907963601025669
370,28,-37.351000000000255,174,0.010000000000000009,10.89399469982494
371,27,-38.95180000000022,172,0.010000000000000009,10.879733817521917
372,30,760.0973999999999,186,0.010000000000000009,10.871840598735403
373,58,55.089199999999266,349,0.010000000000000009,10.866283189166676
374,27,-31.666800000000222,171,0.010000000000000009,10.850590617157692
375,26,-324.5500000000002,164,0.010000000000000009,10.855143360975312
376,28,-47.35140000000024,176,0.010000000000000009,10.843787041577427
377,28,-61.98580000000024,178,0.010000000000000009,10.837993134392633
378,26,-322.2426000000002,164,0.010000000000000009,10.828566783811988
379,28,-47.343600000000265,176,0.010000000000000009,10.824488899924539
380,28,-42.35940000000022,175,0.010000000000000009,10.818861679597335
381,29,-137.46060000000026,181,0.010000000000000009,10.816134473551875
382,29,-68.02260000000024,180,0.010000000000000009,10.805313809712727
383,44,186.7841999999995,267,0.010000000000000009,10.783547799978683
384,45,-173.27980000000048,272,0.010000000000000009,10.782326628180112
385,28,-35.02980000000022,174,0.010000000000000009,10.780343836004084
386,27,-533.2908000000002,173,0.010000000000000009,10.763404737819325
387,26,-31.624400000000236,167,0.010000000000000009,10.752813089461554
388,28,-60.72220000000024,179,0.010000000000000009,10.747255367702907
389,26,-405.1304000000002,164,0.010000000000000009,10.737605420554557
390,42,-90.38360000000046,255,0.010000000000000009,10.734304875135422
391,27,-32.351000000000255,173,0.010000000000000009,10.727967674081976
392,27,-35.35080000000025,173,0.010000000000000009,10.7292274128307
393,30,785.7075999999997,186,0.010000000000000009,10.722022868217305
394,44,175.78119999999944,270,0.010000000000000009,10.713642835617065
395,27,-27.323600000000255,172,0.010000000000000009,10.704508870146995
396,27,-537.4248000000001,168,0.010000000000000009,10.699042774382091
397,27,-27.72100000000026,173,0.010000000000000009,10.694478143345226
398,27,-24.69640000000024,171,0.010000000000000009,10.687223700589913
399,28,608.9955999999997,176,0.010000000000000009,10.675352053208785
400,26,-110.63180000000023,164,0.010000000000000009,10.662934047419851
401,30,781.1027999999998,186,0.010000000000000009,10.654897466618964
402,29,-102.32400000000024,184,0.010000000000000009,10.644251512444537
403,30,788.0227999999997,186,0.010000000000000009,10.630557445769615
404,27,-32.35080000000025,173,0.010000000000000009,10.615119283849543
405,28,-67.72180000000026,177,0.010000000000000009,10.608373896280925
406,28,-59.653000000000276,178,0.010000000000000009,10.601220321655273
407,27,-32.00420000000025,172,0.010000000000000009,10.596013468365337
408,28,-49.68080000000023,176,0.010000000000000009,10.598434404893355
409,28,-45.05120000000025,176,0.010000000000000009,10.594716657291759
410,30,748.8637999999999,186,0.010000000000000009,10.581526025812677
411,30,785.6817999999998,186,0.010000000000000009,10.569934297115244
412,26,-297.59220000000016,164,0.010000000000000009,10.560504494643792
413,27,-34.70920000000024,173,0.010000000000000009,10.549180854450572
414,28,-37.721400000000244,175,0.010000000000000009,10.535269715569235
415,28,-40.05100000000024,175,0.010000000000000009,10.527060877193104
416,28,-35.02340000000024,174,0.010000000000000009,10.531353343616832
417,43,-145.58440000000053,264,0.010000000000000009,10.52168302825003
418,41,-380.36780000000044,252,0.010000000000000009,10.506885967557393
419,40,74.67159999999961,249,0.010000000000000009,10.500113048250713
420,29,-210.6528000000002,182,0.010000000000000009,10.491106033325195
421,26,-208.28200000000024,164,0.010000000000000009,10.481334965403487
422,30,785.6979999999998,186,0.010000000000000009,10.478712913837839
423,28,-65.34580000000022,175,0.010000000000000009,10.47070819681341
424,30,-113.02380000000025,186,0.010000000000000009,10.463194441288076
425,44,-108.55320000000046,267,0.010000000000000009,10.45041223782212
426,29,-92.34600000000023,184,0.010000000000000009,10.438819926718008
427,29,-123.67340000000024,185,0.010000000000000009,10.430791124384454
428,28,-60.337600000000265,178,0.010000000000000009,10.428395949469673
429,27,-195.98200000000023,168,0.010000000000000009,10.427059514181954
430,29,-86.02320000000026,183,0.010000000000000009,10.42565911749135
431,42,339.69159999999954,256,0.010000000000000009,10.419829815626144
432,30,-125.62620000000024,186,0.010000000000000009,10.41438159536808
433,29,-88.72320000000025,184,0.010000000000000009,10.40971264631852
434,27,401.6935999999998,168,0.010000000000000009,10.401012920197987
435,26,-310.62520000000023,164,0.010000000000000009,10.392354267399485
436,27,-270.96680000000026,169,0.010000000000000009,10.386535844137502
437,27,451.34939999999983,168,0.010000000000000009,10.390282335735503
438,28,-57.010200000000225,177,0.010000000000000009,10.382709079318577
439,27,411.6935999999998,168,0.010000000000000009,10.385463010697137
440,104,-373.75420000000213,581,0.010000000000000009,10.37068048895222
441,57,265.8889999999992,340,0.010000000000000009,10.354287226059858
442,72,-712.6976000000011,420,0.010000000000000009,10.347650745936802
443,57,223.1525999999992,340,0.010000000000000009,10.342150508656221
444,43,141.1361999999994,264,0.010000000000000009,10.332338679920543
445,177,-425.926200000005,908,0.010000000000000009,10.317100302238297
446,134,-276.3930000000031,718,0.010000000000000009,10.303216303719415
447,57,194.0507999999993,340,0.010000000000000009,10.300262103361241
448,30,-116.34160000000026,188,0.010000000000000009,10.296799558274289
449,56,-512.4334000000007,336,0.010000000000000009,10.29364630154201
450,42,325.6423999999996,256,0.010000000000000009,10.2888003885746
451,26,-333.6500000000002,166,0.010000000000000009,10.28408263978504
452,57,-369.74800000000073,340,0.010000000000000009,10.278433104122387
453,27,444.3821999999998,168,0.010000000000000009,10.285827704838344
454,87,589.4257999999986,498,0.010000000000000009,10.283918266296388
455,26,-63.64880000000022,164,0.010000000000000009,10.282753828095228
456,195,-1093.406200000006,981,0.010000000000000009,10.29939647612533
457,30,-124.02460000000025,190,0.010000000000000009,10.309292693932852
458,57,191.77899999999931,340,0.010000000000000009,10.310287284851075
459,102,-595.547200000002,569,0.010000000000000009,10.318128432427253
460,271,523.0991999999903,1270,0.010000000000000009,10.311555460563996
461,483,-1221.8938000000157,1958,0.010000000000000009,10.339132929821403
462,30,788.0179999999998,186,0.010000000000000009,10.375459204328822
463,30,-121.02460000000025,190,0.010000000000000009,10.386445264021555
464,72,218.17219999999895,421,0.010000000000000009,10.402744976979381
465,101,-152.72880000000197,566,0.010000000000000009,10.415111031330808
466,30,788.0179999999998,186,0.010000000000000009,10.42658239729861
467,193,-671.7482000000052,973,0.010000000000000009,10.456797462994935
468,30,769.4019999999998,186,0.010000000000000009,10.494822319517745
469,271,353.83659999999054,1270,0.010000000000000009,10.510903073556769
470,30,745.3457999999998,186,0.010000000000000009,10.523978679738146
471,663,-2502.8715999999836,2511,0.010000000000000009,10.626662647648223
472,573,80.12499999998306,2235,0.010000000000000009,10.7848635112237
473,29,-341.6692000000003,185,0.010000000000000009,10.858236962176385
474,29,-138.97780000000026,180,0.010000000000000009,10.865215471055773
475,30,776.3819999999998,186,0.010000000000000009,10.875548788841735
476,72,422.4465999999991,420,0.010000000000000009,10.897698229835147
477,132,-136.953000000003,709,0.010000000000000009,10.932312692149301
478,44,-244.38060000000044,267,0.010000000000000009,10.978449849940057
479,253,463.1239999999925,1202,0.010000000000000009,11.046794815316945
480,132,-746.2780000000025,709,0.010000000000000009,11.132377361983396
481,43,183.6773999999997,261,0.010000000000000009,11.172623793284098
482,207,-231.2140000000059,1028,0.010000000000000009,11.230529870504535
483,56,-433.2188000000008,336,0.010000000000000009,11.28581310453869
484,298,-698.0148000000106,1364,0.010000000000000009,11.364447294442185
485,26,-190.95600000000024,164,0.010000000000000009,11.45248824794118
486,132,511.6339999999974,709,0.010000000000000009,11.485766657282797
487,43,-228.1416000000005,265,0.010000000000000009,11.52320614145763
488,26,-217.18160000000017,164,0.010000000000000009,11.53998912253031
489,328,-1363.330200000013,1468,0.010000000000000009,11.612297731134483
490,26,-276.5866000000002,164,0.010000000000000009,11.6855383151915
491,28,-54.310400000000215,176,0.010000000000000009,11.700274554165928
492,103,652.7823999999981,575,0.010000000000000009,11.721034136083391
493,27,-167.78260000000017,172,0.010000000000000009,11.75664145447487
494,192,-402.4912000000051,968,0.010000000000000009,11.799931809921896
495,56,-340.45540000000074,337,0.010000000000000009,11.853303258559283
496,43,896.7963999999998,264,0.010000000000000009,11.886549097118955
497,74,-454.14040000000114,432,0.010000000000000009,11.911784957956385
498,134,418.6281999999969,720,0.010000000000000009,11.950494776831732
499,298,-1287.4560000000106,1364,0.010000000000000009,12.017870340878662
500,87,-463.0538000000015,498,0.010000000000000009,12.084759521484376
501,299,471.67459999998914,1367,0.010000000000000009,12.170769889452304
502,192,313.2725999999948,968,0.010000000000000009,12.287416091635208
503,118,-751.6188000000028,646,0.010000000000000009,12.359954957608823
504,208,1907.185199999995,1031,0.010000000000000009,12.42776212766189
505,29,186.4223999999998,182,0.010000000000000009,12.480437589728314
506,208,221.84479999999405,1031,0.010000000000000009,12.541117183921873
507,30,764.7789999999998,186,0.010000000000000009,12.59044620838571
508,865,3529.9648000000448,3131,0.010000000000000009,12.745316185104741
509,89,-380.12660000000153,509,0.010000000000000009,12.888394944369793
510,299,-18.213400000010665,1370,0.010000000000000009,12.9707695012885
511,42,356.1073999999995,256,0.010000000000000009,13.035969093441963
512,329,-643.9848000000127,1472,0.010000000000000009,13.096135206844496
513,556,1290.8645999999858,2182,0.010000000000000009,13.224659151210016
514,328,-1561.7596000000128,1468,0.010000000000000009,13.34206341787645
515,632,-3092.173799999988,2417,0.010000000000000009,13.46529145674272
516,117,764.9793999999981,643,0.010000000000000009,13.584550300740307
517,268,-605.7948000000086,1259,0.010000000000000009,13.642364353603787
518,117,393.0073999999978,640,0.010000000000000009,13.688499200344086
519,29,690.4087999999998,185,0.010000000000000009,13.714083833897368
520,679,1449.429800000007,2560,0.010000000000000009,13.804931832849979
521,373,604.1757999999866,1615,0.010000000000000009,13.938536268649715
522,59,1187.7741999999994,354,0.010000000000000009,13.989587869537011
523,72,416.819199999999,420,0.010000000000000009,14.015384864807128
524,30,-129.02340000000024,186,0.010000000000000009,14.042907390188663
525,105,-416.77880000000204,585,0.010000000000000009,14.065529570287588
526,101,1161.3235999999984,565,0.010000000000000009,14.097696754294383
527,118,-565.6798000000024,646,0.010000000000000009,14.136938518948025
528,162,-100.91440000000406,841,0.010000000000000009,14.18830104574773
529,75,-472.8120000000012,438,0.010000000000000009,14.224381186745383
530,29,-112.63100000000026,185,0.010000000000000009,14.235868048160635
531,497,72.12199999998307,2001,0.010000000000000009,14.316680097294425
532,223,-608.1356000000068,1090,0.010000000000000009,14.423374895647768
533,87,-180.3150000000016,495,0.010000000000000009,14.463807267527427
534,30,746.2855999999998,186,0.010000000000000009,14.48629330574198
535,328,-523.9068000000123,1468,0.010000000000000009,14.529797618980304
536,193,-136.18840000000552,971,0.010000000000000009,14.598444934735083
537,30,757.7971999999997,186,0.010000000000000009,14.63495167265547
538,117,-360.8830000000024,642,0.010000000000000009,14.647052018538766
539,120,-157.8164000000022,655,0.010000000000000009,14.667869364343039
540,418,-985.4530000000169,1758,0.010000000000000009,14.736119606278159
541,42,4.070799999999522,256,0.010000000000000009,14.792210087180138
542,86,567.3887999999987,493,0.010000000000000009,14.8115913714132
543,30,-129.02340000000024,186,0.010000000000000009,14.835650159957561
544,327,-346.8338000000116,1466,0.010000000000000009,14.878781669471179
545,162,-692.7214000000037,842,0.010000000000000009,14.944822230045265
546,298,-147.35640000000916,1364,0.010000000000000009,15.003429289787046
547,41,70.69599999999971,251,0.010000000000000009,15.046045878576853
548,71,722.765599999999,416,0.010000000000000009,15.07046602322505
549,26,-17.019400000000246,165,0.010000000000000009,15.090775762285505
550,56,-110.4748000000005,335,0.010000000000000009,15.104414474396478
551,43,-202.80480000000048,265,0.010000000000000009,15.110625039285688
552,56,228.15119999999956,335,0.010000000000000009,15.122058414277577
553,86,119.92459999999903,494,0.010000000000000009,15.146459225685366
554,131,-302.50800000000305,708,0.010000000000000009,15.16945202606546
555,87,1101.0567999999994,497,0.010000000000000009,15.212493598937987
556,207,611.0975999999946,1029,0.010000000000000009,15.263447961141896
557,41,-34.89100000000022,251,0.010000000000000009,15.312792641775948
558,26,211.61199999999985,163,0.010000000000000009,15.328101902473264
559,26,299.7711999999998,165,0.010000000000000009,15.334567887442452
560,26,144.4293999999999,163,0.010000000000000009,15.349605490521688
561,73,-462.89840000000106,424,0.010000000000000009,15.367489985699924
562,162,-175.1884000000035,841,0.010000000000000009,15.431290210705798
563,283,248.16379999999037,1311,0.010000000000000009,15.500845179325196
564,26,149.70659999999984,163,0.010000000000000009,15.568812882027975
565,73,339.5671999999992,426,0.010000000000000009,15.582027417477047
566,87,113.974799999999,499,0.010000000000000009,15.610882041931152
567,58,480.73959999999954,345,0.010000000000000009,15.62596928388223
568,282,1167.7629999999913,1310,0.010000000000000009,15.683351505093459
569,101,76.16759999999837,568,0.010000000000000009,15.732768770674584
570,26,255.79599999999982,163,0.010000000000000009,15.74780980552115
571,116,-203.4432000000025,637,0.010000000000000009,15.760782474279404
572,26,230.26319999999987,163,0.010000000000000009,15.775804310310178
573,88,-449.21760000000165,503,0.010000000000000009,15.78783845144605
574,29,-163.34220000000022,185,0.010000000000000009,15.812771533397918
575,30,741.5087999999998,186,0.010000000000000009,15.83379357926389
576,41,110.63359999999957,251,0.010000000000000009,15.860439345950173
577,26,175.1377999999998,163,0.010000000000000009,15.878911506838914
578,41,126.5497999999996,251,0.010000000000000009,15.892416575598338
579,29,-159.42520000000025,183,0.010000000000000009,15.906785197879957
580,30,-113.66220000000027,186,0.010000000000000009,15.931886632391747
581,86,-230.2018000000009,493,0.010000000000000009,15.949360485999815
582,86,66.28419999999869,493,0.010000000000000009,15.976456249913861
583,41,-234.7584000000004,252,0.010000000000000009,16.011710696750217
584,56,-125.87060000000054,335,0.010000000000000009,16.031047366914294
585,26,183.27419999999984,163,0.010000000000000009,16.05261081602515
586,268,-695.4868000000084,1259,0.010000000000000009,16.101489288087876
587,59,-116.04820000000069,352,0.010000000000000009,16.158132726495918
588,30,736.8569999999999,186,0.010000000000000009,16.16665807683417
589,41,935.9909999999998,251,0.010000000000000009,16.17933457995218
590,71,-427.8224000000011,418,0.010000000000000009,16.208463723318918
591,41,-238.37900000000042,252,0.010000000000000009,16.227144756014386
592,87,177.30619999999868,499,0.010000000000000009,16.263453521728515
593,373,-1516.3080000000139,1616,0.010000000000000009,16.35505763138875
594,56,119.38259999999923,336,0.010000000000000009,16.453517391568138
595,86,64.55499999999859,493,0.010000000000000009,16.493589524299868
596,87,-171.95580000000126,497,0.010000000000000009,16.55576835632324
597,56,-237.05500000000072,336,0.010000000000000009,16.59006913503011
598,44,-260.66540000000043,268,0.010000000000000009,16.610862618062033
599,208,-935.2184000000059,1032,0.010000000000000009,16.65617196874101
600,41,130.1057999999996,252,0.010000000000000009,16.70840045383998
601,57,74.79899999999913,339,0.010000000000000009,16.724526147281424
602,41,68.39599999999967,252,0.010000000000000009,16.750205721173966
603,56,-62.09600000000066,335,0.010000000000000009,16.771658443269274
604,26,188.39379999999983,165,0.010000000000000009,16.792038372584752
605,26,167.13739999999984,163,0.010000000000000009,16.808735219443715
606,27,-125.20220000000023,173,0.010000000000000009,16.815175619992342
607,222,-105.3602000000067,1085,0.010000000000000009,16.830749988555908
608,86,193.29399999999873,493,0.010000000000000009,16.873602636398807
609,103,134.85399999999828,577,0.010000000000000009,16.896095907277076
610,30,734.5351999999998,186,0.010000000000000009,16.913697303609645
611,86,-231.81420000000162,494,0.010000000000000009,16.93721362083189
612,177,56.37319999999556,905,0.010000000000000009,16.974905425756514
613,116,-865.0314000000022,638,0.010000000000000009,16.987310123443603
614,30,732.2107999999998,186,0.010000000000000009,17.002346119982132
615,57,-257.9580000000008,340,0.010000000000000009,17.022574974508846
616,41,-174.37100000000032,251,0.010000000000000009,17.05569815257239
617,44,-315.72940000000045,271,0.010000000000000009,17.08484186845667
618,237,-568.3410000000076,1144,0.010000000000000009,17.12484188346596
619,41,32.79939999999965,251,0.010000000000000009,17.160195819915288
620,26,207.20239999999984,163,0.010000000000000009,17.173091283658657
621,30,239.75019999999972,186,0.010000000000000009,17.18168404761781
622,40,-126.84440000000032,249,0.010000000000000009,17.203354214865065
623,116,538.8663999999981,638,0.010000000000000009,17.236441338062285
624,29,-102.33340000000027,181,0.010000000000000009,17.25411676323932
625,146,-412.915200000003,775,0.010000000000000009,17.28716295773221
626,72,269.89039999999926,422,0.010000000000000009,17.33290740678895
627,177,662.7393999999955,905,0.010000000000000009,17.375497960834252
628,30,729.9091999999998,186,0.010000000000000009,17.410740547991814
629,56,-356.08600000000047,335,0.010000000000000009,17.42113263266427
630,26,195.71539999999982,163,0.010000000000000009,17.42767226986769
631,41,107.61679999999956,252,0.010000000000000009,17.44298069060795
632,71,-176.3162000000009,415,0.010000000000000009,17.46344071168166
633,41,96.41459999999955,251,0.010000000000000009,17.47184311397492
634,41,116.16559999999956,252,0.010000000000000009,17.474666171603733
635,86,-246.90620000000155,493,0.010000000000000009,17.4932967001392
636,41,162.69419999999957,252,0.010000000000000009,17.520876990424263
637,30,-105.34140000000025,186,0.010000000000000009,17.53021617645913
638,30,729.8955999999998,186,0.010000000000000009,17.535146875584378
639,30,682.5837999999999,186,0.010000000000000009,17.546882142411903
640,41,10.02619999999959,251,0.010000000000000009,17.55211645459372
641,30,727.5917999999999,186,0.010000000000000009,17.558850308682057
642,30,732.2107999999998,186,0.010000000000000009,17.568544184907953
643,117,-810.0054000000024,642,0.010000000000000009,17.592882203759615
644,26,-84.74840000000019,165,0.010000000000000009,17.62206590743292
645,58,-381.53280000000075,346,0.010000000000000009,17.638262935068415
646,26,156.2071999999999,163,0.010000000000000009,17.647584682557643
647,88,672.974599999999,501,0.010000000000000009,17.66218021937779
648,177,1700.3627999999958,905,0.010000000000000009,17.706872595564384
649,56,-13.891000000000702,335,0.010000000000000009,17.75093466894967
650,28,-99.94240000000022,175,0.010000000000000009,17.764098557558928
651,41,-148.22340000000048,253,0.010000000000000009,17.784926116466522
652,71,856.0813999999991,416,0.010000000000000009,17.7951638515179
653,30,729.8879999999999,186,0.010000000000000009,17.80192979853204
654,59,953.5055999999997,351,0.010000000000000009,17.814415303143587
655,283,162.5705999999903,1311,0.010000000000000009,17.85081145821548
656,101,519.0761999999984,566,0.010000000000000009,17.903720264703455
657,101,407.7215999999981,567,0.010000000000000009,17.9234929151938
658,72,-456.0534000000009,420,0.010000000000000009,17.95124680655343
659,71,79.303799999999,416,0.010000000000000009,17.970279088387123
660,87,-294.04480000000154,496,0.010000000000000009,17.979467084330896
661,41,-61.41700000000023,251,0.010000000000000009,18.00069896758549
662,87,-318.1116000000015,498,0.010000000000000009,18.030938095092772
663,41,80.28699999999964,251,0.010000000000000009,18.04469953264509
664,41,931.3439999999998,251,0.010000000000000009,18.052358082362584
665,30,727.5757999999998,186,0.010000000000000009,18.06404560170275
666,101,-326.51580000000195,566,0.010000000000000009,18.078735324698435
667,41,940.7828,251,0.010000000000000009,18.103918620518275
668,222,127.31439999999424,1087,0.010000000000000009,18.1594096772811
669,27,-8.01980000000026,168,0.010000000000000009,18.201415924798873
670,56,-244.9586000000008,337,0.010000000000000009,18.209012760835535
671,297,-484.06500000001006,1363,0.010000000000000009,18.250764058132674
672,71,-252.29140000000098,415,0.010000000000000009,18.28168018047626
673,268,-94.69180000000821,1257,0.010000000000000009,18.32175216674805
674,101,296.0991999999984,566,0.010000000000000009,18.380352342632456
675,71,159.86219999999912,416,0.010000000000000009,18.41159826058608
676,207,195.95339999999396,1027,0.010000000000000009,18.458852678885254
677,86,-352.63960000000134,493,0.010000000000000009,18.515373030016498
678,41,67.50779999999963,251,0.010000000000000009,18.540858738006108
679,86,642.2355999999988,493,0.010000000000000009,18.56502463740687
680,71,-101.35560000000106,416,0.010000000000000009,18.579923134583694
681,30,722.9207999999999,186,0.010000000000000009,18.60187928220059
682,132,-787.5514000000023,709,0.010000000000000009,18.642127615682195
683,71,-90.92340000000107,416,0.010000000000000009,18.70665297141442
684,56,591.2137999999994,333,0.010000000000000009,18.74203636532738
685,42,-175.57780000000042,255,0.010000000000000009,18.76995888352394
686,192,1131.305799999995,967,0.010000000000000009,18.809567719451653
687,56,-26.413200000000643,335,0.010000000000000009,18.83678252356393
688,71,597.0077999999991,415,0.010000000000000009,18.871595951227043
689,71,65.711199999999,415,0.010000000000000009,18.901107989824734
690,71,397.34259999999904,418,0.010000000000000009,18.92512428646996
691,30,715.9553999999998,186,0.010000000000000009,18.944136355785613
692,44,885.0447999999997,270,0.010000000000000009,18.943775906282312
693,27,-100.96060000000026,169,0.010000000000000009,18.952786556510038
694,86,82.71979999999851,493,0.010000000000000009,18.975895604779645
695,26,241.59779999999978,165,0.010000000000000009,19.007360322134836
696,29,-94.67600000000024,185,0.010000000000000009,19.024746428144738
697,30,720.6065999999998,186,0.010000000000000009,19.03083569952782
698,30,-255.03340000000014,188,0.010000000000000009,19.045812038665122
699,41,93.42899999999958,252,0.010000000000000009,19.062007722400484
700,26,298.6945999999998,164,0.010000000000000009,19.06467512177258
